ESTUDIO;ENTREV;REGISTRO;CUES;TIPO_TEL;CCAA;PROV;MUN;TAMUNI;CAPITAL;SEXO;EDAD;A0;NACIONALIDAD;P1;P2;P3_1;P3_2;P3_3;P3_4;P4;P5_1;P5_2;P5_3;P6_1;P6_2;P6_3;P6_4;P6_5;P6_6;P6_7;P6_9;P7_1;P7_2;P7_3;P7_4;P7_5;P8;P8A_1;P8A_2;P8A_18;P8A_44;P8A_81;P8A_21;P8A_4;P8A_80;P8A_82;P8A_83;P8A_84;P8A_85;P8A_86;P8A_87;P8A_88;P8A_89;P8A_92;P8A_91;P8A_17;P8A_95;P8A_98;P8A_99;P9;P9A_1;P9A_2;P9A_18;P9A_44;P9A_81;P9A_21;P9A_4;P9A_80;P9A_82;P9A_83;P9A_84;P9A_85;P9A_86;P9A_87;P9A_88;P9A_89;P9A_92;P9A_91;P9A_17;P9A_95;P9A_98;P9A_99;P10;P10A_1;P10A_2;P10A_18;P10A_44;P10A_81;P10A_21;P10A_4;P10A_80;P10A_82;P10A_83;P10A_84;P10A_85;P10A_86;P10A_87;P10A_88;P10A_89;P10A_92;P10A_91;P10A_17;P10A_95;P10A_98;P10A_99;P11_1;P11_2;P11_3;P12;P12A;P12B;PARTICIPACIONA;RECUVOTOA;RECUVOTOAR;RVAUTO;RVAUTOR;FIDELID;DUDAPART;P15A_1;P15A_2;P15ACOM;P16_1;P16_2;DECISVOTO;CAMBIOVOTO;ABSTENCION;P19A;P19B_1;P19B_2;P19C;P19D;ESCIDEOL;ESCUELA;NIVELESTENTREV;ESTUDIOS;RELIGION;FRECUENCIARELI;ESTADOCIVIL;SITLAB;CNO11;RELALAB;CLASESOCIAL;CLASESUB;PESO;IA_I501;IA_I502;IA_I503;IA_I504;IA_I505;IA_I506;IA_I507;IA_I508;IA_I509;IA_I510;IA_I511;IA_I512;IA_I513;IA_I514;IA_I515;IA_I516;IA_I517;IA_I518;IA_I519;IA_I520;IA_I521;IA_I522;IA_I523;IA_I524;IA_I525;IA_I526;IA_I528;IA_I529;IA_I530;IA_I531;IA_I532;IA_I533;IA_I534;IA_I535;IA_I536;IA_I537;IA_I538;IA_I539;IA_I540;IA_I541;IA_I542;IA_I543;IA_OBS0;IA_OBS1;IA_OBS2;IA_E1_DIA;IA_E1_MES;IA_E1_ANYO;IA_E2;IA_E3;IA_E4;IA_VALIDA;IA_APLAZADA;IA_MODIFICADA;IA_SUPERVISADA;IA_C2;IA_C2A;IA_C2B_1;IA_C2B_2;IA_C2B_3;IA_C2B_4;IA_C2B_5;IA_C2B_6;IA_C2B_7;IA_C2B_8;IA_C2B_9;IA_C2B_10;IA_C2B_11;IA_C2B_12;IA_C2B_13;IA_C2B_14;IA_C2B_15;IA_C2B_16;IA_C2B_17;IA_C2B_18;IA_C2B_19;IA_C2B_20;IA_C2B_21;IA_C2B_22;IA_C2B_23;IA_C2B_24;IA_C2B_25;IA_C3;IA_C4;CNO11R;PESOPROV
3352;0;1721;3008;1;8;47;186;5;1;1;70;1;1;2;1;4;4;3;3;98;4;3;95;2;2;2;2;2;2;1;2;1;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;7;1;4;0;1;2;2;2;2;2;6;0;0;0;6;7;2;1;0;0;0;0;0;0;1;3;2;2;2;1;1;2;8;4;3;2;,96212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;15;2;22;2;16;2;1;1;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;,79813
3352;0;1751;3009;1;8;47;186;5;1;1;85;1;1;3;2;1;3;1;1;90;1;2;3;1;2;2;2;2;2;2;2;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;7;1;4;0;1;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;8;6;2;1;3;2;1;1;96;6;,96212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0; ; ; ;14;2;22;1;10;4;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;,79813
3352;0;1762;3010;1;8;47;186;5;1;2;50;1;1;4;3;4;4;4;4;98;97;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;2;0;0;1;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;9;6;2;2;1;1;4;1;3;2;,78441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;14;2;22;1;12;4;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;,72713
3352;0;1769;3011;1;8;47;186;5;1;1;59;1;1;2;2;3;3;3;3;11;4;3;5;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;0;1;4;4;4;4;3;1;4;1;104;10;1;3;8;0;0;0;0;0;0;6;3;11;6;2;2;1;1;2;1;2;1;,77025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0; ; ; ;14;2;22;1;14;4;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;,77311
3352;0;1786;3012;1;8;47;186;5;1;1;66;1;1;4;4;4;4;4;4;97;4;3;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;7;1;4;0;1;2;2;2;2;1;6;0;0;0;6;10;1;1;0;0;0;0;0;0;1;3;9;6;2;2;1;2;2;1;3;2;,96212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0; ; ; ;14;2;22;1;16;4;1;0;0;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;12;,79813
3352;0;1811;3013;1;8;47;186;5;1;1;35;1;1;4;4;4;4;4;4;98;3;5;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;3;2;0;0;5;0;0;97;97;0;0;0;0;0;0;0;0;0;2;1;5;99;2;0;99;3;7;5;3;6;1;1;1;4;3;2;1,01471;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;1;0;0;0;0;0;1;0;24;0;0;0;0;22;11; ; ; ;17;2;22;4;12;3;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;,99232
3352;0;1831;3014;1;8;47;186;5;1;2;58;1;1;3;3;3;3;3;3;81;4;5;3;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;1;4;0;1;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;4;3;1;3;1;1;5;1;3;2;,78185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;14;2;22;1;15;4;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5;,78407
3352;0;1835;3015;1;8;47;186;5;1;1;46;1;1;1;1;3;2;2;3;87;2;6;95;1;1;2;2;2;2;2;2;2;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;4;0;1;21;21;21;21;2;6;0;0;0;5;2;1;1;0;0;0;0;0;0;1;3;14;6;4;0;2;1;2;1;5;4;,79813;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;8;0; ; ; ;15;2;22;2;14;1;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;,79909
3352;0;1845;3016;1;8;47;186;5;1;1;47;1;1;2;2;3;3;3;2;10;4;2;95;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;1;4;0;1;18;18;18;18;3;1;21;18;1821;8;10;5;1;0;0;0;0;0;0;5;3;13;6;2;3;1;1;2;2;3;2;,79813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;16;2;22;3;14;2;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;,79909
3352;0;1912;3017;1;8;47;186;5;1;2;68;1;1;2;2;3;4;3;4;98;4;6;99;2;2;2;2;2;2;1;2;2;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;7;2;0;0;4;0;0;97;97;0;0;0;0;0;0;0;0;0;4;0;0;0;0;9;8;3;5;5;1;6;3;2;5;1;3;2;1,05071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;15;2;22;2;18;1;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;,98826
3352;0;1927;3018;1;8;47;186;5;1;2;45;1;1;3;2;3;4;3;3;97;4;2;95;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;1;4;0;1;2;2;2;2;3;6;0;0;0;6;1;1;1;0;0;0;0;0;0;2;3;8;6;5;0;1;1;4;2;3;2;,78441;0;0;0;0;0;3;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;29;0;5;1;0;77;2; ; ; ;18;2;22;5;11;3;0;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;,72713
3352;0;1972;3019;1;8;47;186;5;1;2;78;1;1;2;1;9;4;2;4;78;3;4;95;2;2;2;2;2;2;1;2;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;2;0;0;1;2;2;2;2;2;6;0;0;0;96;99;1;1;0;0;0;0;0;0;98;3;4;3;9;0;1;2;8;1;3;2;1,05071;0;0;0;0;0;0;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;39;3;2;0;1;31;0; ; ; ;15;2;22;2;18;1;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;,98826
3352;0;1976;3020;1;8;47;186;5;1;1;59;1;2;2;1;4;2;2;2;90;5;4;3;2;2;2;1;2;2;2;2;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;0;1;18;18;18;18;3;6;0;0;0;7;10;1;1;0;0;0;0;0;0;5;3;11;6;2;1;1;1;1;1;3;2;,77025;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1; ; ; ;15;2;22;2;14;1;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;,77311
3352;0;1978;3021;1;8;47;186;5;1;1;71;1;1;4;3;3;2;3;2;6;3;2;95;2;2;2;2;2;2;1;2;1;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;7;1;2;1;1;1;1;1;1;3;6;0;0;0;2;5;2;1;0;0;0;0;0;0;6;2;0;1;1;4;1;2;7;1;4;3;,96212;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;57;0; ; ; ;16;2;22;3;12;3;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;,79813
3352;0;1979;3022;1;8;47;186;5;1;2;56;1;1;4;4;4;4;4;4;13;4;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;4;3;3;1;4;0;1;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;11;6;1;3;2;1;2;1;11;6;,78185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;15;2;22;2;13;3;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;,78407
3352;0;2005;3023;1;8;47;186;5;1;2;34;1;1;3;3;4;4;2;4;98;5;3;6;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;1;4;0;1;17;95;95;95;2;6;0;0;0;7;10;1;1;0;0;0;0;0;0;1;3;4;3;4;0;2;1;5;1;3;2;1,001;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1; ; ; ;15;2;22;2;11;1;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;1,06992
3352;0;2028;3024;1;8;47;186;5;1;2;64;1;1;4;1;1;9;9;2;10;3;1;95;2;2;2;2;2;2;1;2;1;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;7;1;4;0;1;2;2;2;2;3;1;2;21;221;96;1;3;1;0;0;0;0;0;0;98;3;2;2;2;1;1;7;9;1;98;8;,78185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;15;2;22;2;21;1;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14;,78407
3352;0;2056;3025;1;8;47;186;5;1;1;61;1;1;2;2;3;3;1;4;90;5;4;3;1;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;4;0;1;21;21;21;21;3;6;0;0;0;7;8;1;1;0;0;0;0;0;0;3;3;7;5;2;3;1;2;3;1;4;3;,77025;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;0;0;0;1;0; ; ; ;15;2;22;2;14;2;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;,77311
3352;0;2074;3026;1;8;47;186;5;1;1;55;1;1;1;3;4;4;4;4;84;2;3;4;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;3;6;1;4;4;4;4;3;8;0;0;0;8;10;3;9;0;0;0;0;0;0;5;3;8;6;2;1;1;1;3;4;3;2;,77025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0; ; ; ;15;2;22;2;14;2;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;,77311
3352;0;2079;3027;1;8;47;186;5;1;2;65;1;1;2;2;2;1;1;2;10;1;3;95;2;2;2;2;2;2;2;1;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;7;1;2;9;1;2;2;2;2;9;6;0;0;0;96;99;1;1;0;0;0;0;0;0;99;3;2;2;1;5;1;2;3;1;3;2;1,05071;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0; ; ; ;15;2;22;2;22;2;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;,98826
3352;0;2096;3028;1;8;47;186;5;1;1;64;1;1;2;1;2;2;2;2;90;3;4;95;1;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;4;0;1;18;18;18;18;3;6;0;0;0;2;7;2;1;0;0;0;0;0;0;7;3;11;6;1;5;1;2;1;1;3;2;,77025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;15;2;22;2;12;2;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;,77311
3352;0;2101;3029;1;8;47;186;5;1;1;72;1;1;2;2;4;4;3;4;97;4;6;3;2;2;2;2;2;2;1;2;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;7;1;3;6;1;4;4;4;4;3;6;0;0;0;2;7;1;1;0;0;0;0;0;0;5;3;7;5;1;4;1;2;2;1;3;2;,96212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;15;2;22;2;15;2;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;12;,79813
3352;0;2139;3030;1;8;47;186;5;1;2;25;1;1;4;3;3;3;3;3;90;4;3;5;2;2;2;2;1;2;2;2;2;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;1;4;0;1;77;77;77;96;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;7;5;2;3;2;4;5;1;3;2;1,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;15;2;22;2;10;2;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;1,06992
3352;0;2195;3031;1;8;47;186;5;1;1;50;1;1;2;3;3;3;3;3;98;3;4;5;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;1;4;0;1;2;2;2;2;2;6;0;0;0;6;3;1;1;0;0;0;0;0;0;3;3;7;5;2;1;1;4;7;1;3;2;,79813;0;0;0;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1;0;0;0;0;0;0;1;3;0;37;0;2;2;0;23;19; ; ; ;17;2;22;4;19;4;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;16;,79909
3352;0;2212;3032;1;8;47;186;5;1;1;65;1;1;1;2;2;3;3;3;90;2;3;95;1;2;2;2;2;2;2;2;1;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;7;1;4;0;1;1;1;1;1;3;6;0;0;0;2;6;2;2;0;0;0;0;0;0;8;3;8;6;2;2;3;2;1;1;98;8;,96212;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0; ; ; ;15;2;22;2;10;2;1;0;0;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;12;,79813
3352;0;2214;3033;1;8;47;186;5;1;1;75;1;1;3;4;4;4;4;4;98;1;3;99;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;1;4;0;1;99;99;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;9;6;1;5;1;2;3;3;3;2;,96212;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0; ; ; ;16;2;22;3;9;1;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;,79813
